                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 0.6419,                0.53095,                  1.207,                0.95547,                0.93148,                0.98461,                0.85937,                0.54109,                 0.4407,                 1.0951,              0.0004952,              0.0004952,              0.0004952
                    155,                0.61145,                0.49989,                 1.1801,                0.97456,                0.93964,                0.98778,                0.86387,                0.54177,                0.43578,                 1.1021,              0.0004853,              0.0004853,              0.0004853
                    156,                0.62351,                0.50896,                 1.1895,                 0.9388,                0.95595,                0.98531,                0.86652,                 0.5315,                0.44295,                 1.0878,              0.0004754,              0.0004754,              0.0004754
                    157,                0.61272,                0.50331,                 1.1729,                0.97802,                0.93801,                0.98801,                0.86744,                0.53105,                 0.4307,                 1.0931,              0.0004655,              0.0004655,              0.0004655
                    158,                0.60547,                0.50889,                 1.1764,                0.95703,                0.94456,                0.98638,                0.86804,                0.53336,                0.43068,                  1.093,              0.0004556,              0.0004556,              0.0004556
                    159,                0.60689,                 0.4943,                 1.1694,                0.95713,                0.95106,                0.98714,                0.86577,                0.53044,                0.42527,                 1.0921,              0.0004457,              0.0004457,              0.0004457
                    160,                0.59788,                 0.4806,                 1.1686,                0.97654,                0.95048,                 0.9899,                0.87594,                0.52379,                0.40742,                  1.086,              0.0004358,              0.0004358,              0.0004358
                    161,                0.60639,                0.50663,                 1.1693,                0.97095,                0.93638,                 0.9872,                0.86798,                0.54445,                0.44446,                 1.0965,              0.0004259,              0.0004259,              0.0004259
                    162,                0.60104,                0.50315,                 1.1709,                0.96214,                0.94943,                0.98934,                0.87324,                0.52664,                0.42171,                 1.0744,               0.000416,               0.000416,               0.000416
                    163,                0.59399,                0.48541,                 1.1578,                0.95773,                0.95432,                0.98916,                0.87481,                 0.5277,                0.41278,                  1.084,              0.0004061,              0.0004061,              0.0004061
                    164,                0.59997,                0.48702,                 1.1645,                 0.9663,                0.94127,                0.98786,                0.86647,                0.52491,                0.41537,                 1.0737,              0.0003962,              0.0003962,              0.0003962
                    165,                0.60491,                0.50266,                 1.1727,                0.95464,                0.96248,                0.98922,                0.87451,                0.51814,                0.41741,                 1.0632,              0.0003863,              0.0003863,              0.0003863
                    166,                0.60387,                0.49412,                 1.1713,                0.96579,                0.96411,                0.99012,                0.87493,                0.52501,                 0.4118,                 1.0792,              0.0003764,              0.0003764,              0.0003764
                    167,                0.59688,                0.47917,                 1.1612,                0.96257,                0.95432,                 0.9885,                0.86996,                0.53474,                0.41761,                  1.092,              0.0003665,              0.0003665,              0.0003665
                    168,                0.60947,                0.49198,                 1.1712,                0.97416,                0.95595,                0.98882,                0.86568,                0.53218,                0.42327,                 1.0794,              0.0003566,              0.0003566,              0.0003566
                    169,                0.58401,                0.48172,                 1.1553,                0.96865,                0.96574,                0.98983,                 0.8773,                 0.5199,                0.41158,                 1.0748,              0.0003467,              0.0003467,              0.0003467
                    170,                0.57098,                0.46045,                 1.1313,                0.97336,                0.95354,                0.98958,                0.87255,                 0.5218,                0.40097,                  1.073,              0.0003368,              0.0003368,              0.0003368
                    171,                0.59615,                0.48835,                 1.1705,                0.98138,                0.94565,                0.98996,                 0.8736,                0.52017,                0.39768,                 1.0732,              0.0003269,              0.0003269,              0.0003269
                    172,                0.59051,                 0.4779,                  1.154,                0.97337,                0.95269,                0.98959,                0.87087,                0.52634,                0.40668,                 1.0846,               0.000317,               0.000317,               0.000317
                    173,                0.57592,                0.46967,                 1.1465,                0.97676,                0.95968,                0.99107,                0.87924,                0.51458,                0.39295,                 1.0706,              0.0003071,              0.0003071,              0.0003071
                    174,                 0.5999,                0.47973,                 1.1717,                0.96412,                0.96574,                0.99053,                0.87788,                0.51804,                0.39445,                 1.0741,              0.0002972,              0.0002972,              0.0002972
                    175,                0.57852,                0.46072,                 1.1464,                0.96409,                 0.9635,                0.98983,                0.87564,                0.51208,                0.39643,                 1.0737,              0.0002873,              0.0002873,              0.0002873
                    176,                0.57397,                0.47441,                 1.1505,                0.97674,                0.95908,                0.99027,                0.87914,                 0.5212,                0.38847,                 1.0834,              0.0002774,              0.0002774,              0.0002774
                    177,                0.59375,                0.47669,                 1.1648,                0.96378,                0.95509,                0.98896,                0.87818,                0.52178,                0.39744,                 1.0802,              0.0002675,              0.0002675,              0.0002675
                    178,                0.58331,                 0.4743,                 1.1555,                0.96695,                0.95465,                0.98947,                  0.879,                0.51287,                0.38957,                 1.0734,              0.0002576,              0.0002576,              0.0002576
                    179,                0.58529,                0.48039,                 1.1599,                0.96771,                0.96085,                0.98962,                0.88148,                0.50537,                 0.3847,                 1.0714,              0.0002477,              0.0002477,              0.0002477
                    180,                0.58995,                0.48258,                 1.1719,                0.97329,                0.95099,                0.98897,                0.87644,                0.51944,                0.39709,                 1.0754,              0.0002378,              0.0002378,              0.0002378
                    181,                 0.5875,                0.47232,                 1.1622,                0.94859,                0.96322,                0.98891,                0.87765,                0.50909,                0.39719,                 1.0633,              0.0002279,              0.0002279,              0.0002279
                    182,                0.57865,                0.46331,                 1.1561,                0.95793,                0.96085,                0.99012,                0.88062,                0.50495,                0.38473,                  1.062,               0.000218,               0.000218,               0.000218
                    183,                0.57446,                0.45159,                 1.1489,                0.97653,                0.95027,                0.98981,                0.87968,                0.51099,                0.38909,                 1.0687,              0.0002081,              0.0002081,              0.0002081
                    184,                0.58262,                0.47753,                 1.1535,                0.97319,                0.94733,                  0.989,                0.87406,                0.51523,                0.39179,                 1.0702,              0.0001982,              0.0001982,              0.0001982
                    185,                0.57224,                0.46663,                 1.1427,                0.97471,                0.94315,                0.98865,                0.87515,                0.51073,                0.39209,                 1.0644,              0.0001883,              0.0001883,              0.0001883
                    186,                0.57168,                 0.4542,                 1.1499,                0.97718,                0.94617,                0.98952,                0.87381,                0.51687,                0.39199,                 1.0688,              0.0001784,              0.0001784,              0.0001784
                    187,                0.56818,                0.45684,                 1.1381,                0.97299,                0.94617,                0.98967,                0.87732,                0.51137,                0.38738,                 1.0695,              0.0001685,              0.0001685,              0.0001685
                    188,                 0.5681,                 0.4602,                  1.145,                0.96836,                0.94861,                0.98834,                0.87748,                0.50812,                0.39221,                 1.0679,              0.0001586,              0.0001586,              0.0001586
                    189,                0.55886,                0.44497,                 1.1341,                0.97814,                0.94873,                0.99008,                0.88197,                0.50639,                0.37897,                 1.0621,              0.0001487,              0.0001487,              0.0001487
                    190,                0.55842,                0.45643,                 1.1336,                0.97813,                 0.9486,                0.98922,                0.88073,                0.50484,                0.38595,                 1.0598,              0.0001388,              0.0001388,              0.0001388
                    191,                0.50981,                0.48516,                 1.0738,                0.95234,                0.94525,                0.98458,                0.85764,                0.52452,                0.43437,                 1.0776,              0.0001289,              0.0001289,              0.0001289
                    192,                0.51443,                0.42972,                 1.0821,                 0.9749,                 0.9505,                0.98765,                0.86742,                0.53106,                0.41081,                 1.0902,               0.000119,               0.000119,               0.000119
                    193,                0.48462,                0.49625,                 1.0402,                0.94954,                0.95155,                0.98538,                0.86479,                0.52991,                0.42824,                 1.0919,              0.0001091,              0.0001091,              0.0001091
                    194,                0.49507,                0.42403,                 1.0802,                0.97132,                0.93908,                0.98704,                0.86808,                 0.5266,                0.42283,                 1.0859,               9.92e-05,               9.92e-05,               9.92e-05
                    195,                0.49058,                0.44676,                 1.0614,                0.97245,                0.95106,                0.98769,                0.87232,                0.52502,                0.39813,                 1.0845,               8.93e-05,               8.93e-05,               8.93e-05
                    196,                 0.4965,                0.41472,                 1.0611,                0.96871,                0.95958,                0.98951,                0.87415,                0.52665,                0.39257,                 1.0846,               7.94e-05,               7.94e-05,               7.94e-05
                    197,                0.49251,                0.38317,                 1.0709,                0.97362,                0.94943,                0.98951,                0.87578,                0.52115,                0.38514,                 1.0751,               6.95e-05,               6.95e-05,               6.95e-05
                    198,                 0.4802,                0.40482,                 1.0484,                0.96895,                0.95432,                0.98897,                0.87513,                0.52333,                0.39127,                 1.0779,               5.96e-05,               5.96e-05,               5.96e-05
                    199,                0.47827,                0.37119,                 1.0563,                0.97366,                0.95269,                 0.9897,                0.87534,                0.51881,                0.38785,                 1.0753,               4.97e-05,               4.97e-05,               4.97e-05
                    200,                0.48894,                0.41386,                 1.0573,                0.97481,                0.94712,                0.98865,                0.87201,                0.52547,                 0.3946,                 1.0816,               3.98e-05,               3.98e-05,               3.98e-05
